"","isim","beta","lower","upper","covered","method"
"1",1,0,-0.00503244010892645,0.147335492220237,TRUE,"t"
"2",2,0,0,0,TRUE,"t"
"3",3,0,0,0,TRUE,"t"
"4",4,0,0,0,TRUE,"t"
"5",5,0,0,0,TRUE,"t"
"6",6,0,0,0,TRUE,"t"
"7",7,0,0,0,TRUE,"t"
"8",8,0,0,0,TRUE,"t"
"9",9,0,0,0,TRUE,"t"
"10",10,0,0,0,TRUE,"t"
"11",11,0,0,0,TRUE,"t"
"12",12,0,0,0,TRUE,"t"
"13",13,0,0,0,TRUE,"t"
"14",14,0,0,0,TRUE,"t"
"15",15,0,0,0,TRUE,"t"
"16",16,0,0,0,TRUE,"t"
"17",17,0,0,0,TRUE,"t"
"18",18,0,0,0,TRUE,"t"
"19",19,0,0,0,TRUE,"t"
"20",20,0,0,0,TRUE,"t"
"21",21,0,0,0,TRUE,"t"
"22",22,0,0,0,TRUE,"t"
"23",23,0,0,0,TRUE,"t"
"24",24,0,0,0,TRUE,"t"
"25",25,0,0,0,TRUE,"t"
"26",26,0,0,0,TRUE,"t"
"27",27,0,0,0,TRUE,"t"
"28",28,0,0,0,TRUE,"t"
"29",29,0,0,0,TRUE,"t"
"30",30,0,0,0,TRUE,"t"
"31",31,0,0,0,TRUE,"t"
"32",32,0,0,0,TRUE,"t"
"33",33,0,0,0,TRUE,"t"
"34",34,0,0,0,TRUE,"t"
"35",35,0,0,0,TRUE,"t"
"36",36,0,0,0,TRUE,"t"
"37",37,0,0,0,TRUE,"t"
"38",38,0,0,0,TRUE,"t"
"39",39,0,0,0,TRUE,"t"
"40",40,0,0,0,TRUE,"t"
"41",41,0,0,0,TRUE,"t"
"42",42,0,0,0,TRUE,"t"
"43",43,0,0,0,TRUE,"t"
"44",44,0,0,0,TRUE,"t"
"45",45,0,0,0,TRUE,"t"
"46",46,0,0,0,TRUE,"t"
"47",47,0,0,0,TRUE,"t"
"48",48,0,0,0,TRUE,"t"
"49",49,0,0,0,TRUE,"t"
"50",50,0,0,0,TRUE,"t"
"51",51,0,0,0,TRUE,"t"
"52",52,0,0,0,TRUE,"t"
"53",53,0,0,0,TRUE,"t"
"54",54,0,0,0,TRUE,"t"
"55",55,0,0,0,TRUE,"t"
"56",56,0,0,0,TRUE,"t"
"57",57,0,0,0,TRUE,"t"
"58",58,0,0,0,TRUE,"t"
"59",59,0,0,0,TRUE,"t"
"60",60,0,0,0,TRUE,"t"
"61",61,0,0,0,TRUE,"t"
"62",62,0,0,0,TRUE,"t"
"63",63,0,0,0,TRUE,"t"
"64",64,0,0,0,TRUE,"t"
"65",65,0,0,0,TRUE,"t"
"66",66,0,0,0,TRUE,"t"
"67",67,0,0,0,TRUE,"t"
"68",68,0,0,0,TRUE,"t"
"69",69,0,0,0,TRUE,"t"
"70",70,0,0,0,TRUE,"t"
"71",71,0,0,0,TRUE,"t"
"72",72,0,0,0,TRUE,"t"
"73",73,0,0,0,TRUE,"t"
"74",74,0,0,0,TRUE,"t"
"75",75,0,0,0,TRUE,"t"
"76",76,0,0,0,TRUE,"t"
"77",77,0,0,0,TRUE,"t"
"78",78,0,0,0,TRUE,"t"
"79",79,0,0,0,TRUE,"t"
"80",80,0,0,0,TRUE,"t"
"81",81,0,0,0,TRUE,"t"
"82",82,0,0,0,TRUE,"t"
"83",83,0,0,0,TRUE,"t"
"84",84,0,0,0,TRUE,"t"
"85",85,0,0,0,TRUE,"t"
"86",86,0,0,0,TRUE,"t"
"87",87,0,0,0,TRUE,"t"
"88",88,0,0,0,TRUE,"t"
"89",89,0,0,0,TRUE,"t"
"90",90,0,0,0,TRUE,"t"
"91",91,0,0,0,TRUE,"t"
"92",92,0,0,0,TRUE,"t"
"93",93,0,0,0,TRUE,"t"
"94",94,0,0,0,TRUE,"t"
"95",95,0,0,0,TRUE,"t"
"96",96,0,0,0,TRUE,"t"
"97",97,0,0,0,TRUE,"t"
"98",98,0,0,0,TRUE,"t"
"99",99,0,0,0,TRUE,"t"
"100",100,0,0,0,TRUE,"t"
"101",101,0,0,0,TRUE,"t"
"102",102,0,0,0,TRUE,"t"
"103",103,0,0,0,TRUE,"t"
"104",104,0,0,0,TRUE,"t"
"105",105,0,0,0,TRUE,"t"
"106",106,0,0,0,TRUE,"t"
"107",107,0,0,0,TRUE,"t"
"108",108,0,0,0,TRUE,"t"
"109",109,0,0,0,TRUE,"t"
"110",110,0,0,0,TRUE,"t"
"111",111,0,0,0,TRUE,"t"
"112",112,0,0,0,TRUE,"t"
"113",113,0,0,0,TRUE,"t"
"114",114,0,0,0,TRUE,"t"
"115",115,0,0,0,TRUE,"t"
"116",116,0,0,0,TRUE,"t"
"117",117,0,0,0,TRUE,"t"
"118",118,0,0,0,TRUE,"t"
"119",119,0,0,0,TRUE,"t"
"120",120,0,0,0,TRUE,"t"
"121",121,0,0,0,TRUE,"t"
"122",122,0,0,0,TRUE,"t"
"123",123,0,0,0,TRUE,"t"
"124",124,0,0,0,TRUE,"t"
"125",125,0,0,0,TRUE,"t"
"126",126,0,0,0,TRUE,"t"
"127",127,0,0,0,TRUE,"t"
"128",128,0,0,0,TRUE,"t"
"129",129,0,0,0,TRUE,"t"
"130",130,0,0,0,TRUE,"t"
"131",131,0,0,0,TRUE,"t"
"132",132,0,0,0,TRUE,"t"
"133",133,0,0,0,TRUE,"t"
"134",134,0,0,0,TRUE,"t"
"135",135,0,0,0,TRUE,"t"
"136",136,0,0,0,TRUE,"t"
"137",137,0,0,0,TRUE,"t"
"138",138,0,0,0,TRUE,"t"
"139",139,0,0,0,TRUE,"t"
"140",140,0,0,0,TRUE,"t"
"141",141,0,0,0,TRUE,"t"
"142",142,0,0,0,TRUE,"t"
"143",143,0,0,0,TRUE,"t"
"144",144,0,0,0,TRUE,"t"
"145",145,0,0,0,TRUE,"t"
"146",146,0,0,0,TRUE,"t"
"147",147,0,0,0,TRUE,"t"
"148",148,0,0,0,TRUE,"t"
"149",149,0,0,0,TRUE,"t"
"150",150,0,0,0,TRUE,"t"
"151",151,0,0,0,TRUE,"t"
"152",152,0,0,0,TRUE,"t"
"153",153,0,0,0,TRUE,"t"
"154",154,0,0,0,TRUE,"t"
"155",155,0,0,0,TRUE,"t"
"156",156,0,0,0,TRUE,"t"
"157",157,0,0,0,TRUE,"t"
"158",158,0,0,0,TRUE,"t"
"159",159,0,0,0,TRUE,"t"
"160",160,0,0,0,TRUE,"t"
"161",161,0,0,0,TRUE,"t"
"162",162,0,0,0,TRUE,"t"
"163",163,0,0,0,TRUE,"t"
"164",164,0,0,0,TRUE,"t"
"165",165,0,0,0,TRUE,"t"
"166",166,0,0,0,TRUE,"t"
"167",167,0,0,0,TRUE,"t"
"168",168,0,0,0,TRUE,"t"
"169",169,0,0,0,TRUE,"t"
"170",170,0,0,0,TRUE,"t"
"171",171,0,0,0,TRUE,"t"
"172",172,0,0,0,TRUE,"t"
"173",173,0,0,0,TRUE,"t"
"174",174,0,0,0,TRUE,"t"
"175",175,0,0,0,TRUE,"t"
"176",176,0,0,0,TRUE,"t"
"177",177,0,0,0,TRUE,"t"
"178",178,0,0,0,TRUE,"t"
"179",179,0,0,0,TRUE,"t"
"180",180,0,0,0,TRUE,"t"
"181",181,0,0,0,TRUE,"t"
"182",182,0,0,0,TRUE,"t"
"183",183,0,0,0,TRUE,"t"
"184",184,0,0,0,TRUE,"t"
"185",185,0,0,0,TRUE,"t"
"186",186,0,0,0,TRUE,"t"
"187",187,0,0,0,TRUE,"t"
"188",188,0,0,0,TRUE,"t"
"189",189,0,0,0,TRUE,"t"
"190",190,0,0,0,TRUE,"t"
"191",191,0,0,0,TRUE,"t"
"192",192,0,0,0,TRUE,"t"
"193",193,0,0,0,TRUE,"t"
"194",194,0,0,0,TRUE,"t"
"195",195,0,0,0,TRUE,"t"
"196",196,0,0,0,TRUE,"t"
"197",197,0,0,0,TRUE,"t"
"198",198,0,0,0,TRUE,"t"
"199",199,0,0,0,TRUE,"t"
"200",200,0,0,0,TRUE,"t"
"201",201,0,0,0,TRUE,"t"
"202",202,0,0,0,TRUE,"t"
"203",203,0,0,0,TRUE,"t"
"204",204,0,0,0,TRUE,"t"
"205",205,0,0,0,TRUE,"t"
"206",206,0,0,0,TRUE,"t"
"207",207,0,0,0,TRUE,"t"
"208",208,0,0,0,TRUE,"t"
"209",209,0,0,0,TRUE,"t"
"210",210,0,0,0,TRUE,"t"
"211",211,0,0,0,TRUE,"t"
"212",212,0,0,0,TRUE,"t"
"213",213,0,0,0,TRUE,"t"
"214",214,0,0,0,TRUE,"t"
"215",215,0,0,0,TRUE,"t"
"216",216,0,0,0,TRUE,"t"
"217",217,0,0,0,TRUE,"t"
"218",218,0,0,0,TRUE,"t"
"219",219,0,0,0,TRUE,"t"
"220",220,0,0,0,TRUE,"t"
"221",221,0,0,0,TRUE,"t"
"222",222,0,0,0,TRUE,"t"
"223",223,0,0,0,TRUE,"t"
"224",224,0,0,0,TRUE,"t"
"225",225,0,0,0,TRUE,"t"
"226",226,0,0,0,TRUE,"t"
"227",227,0,0,0,TRUE,"t"
"228",228,0,0,0,TRUE,"t"
"229",229,0,0,0,TRUE,"t"
"230",230,0,0,0,TRUE,"t"
"231",231,0,0,0,TRUE,"t"
"232",232,0,0,0,TRUE,"t"
"233",233,0,0,0,TRUE,"t"
"234",234,0,0,0,TRUE,"t"
"235",235,0,0,0,TRUE,"t"
"236",236,0,0,0,TRUE,"t"
"237",237,0,0,0,TRUE,"t"
"238",238,0,0,0,TRUE,"t"
"239",239,0,0,0,TRUE,"t"
"240",240,0,0,0,TRUE,"t"
"241",241,0,0,0,TRUE,"t"
"242",242,0,0,0,TRUE,"t"
"243",243,0,0,0,TRUE,"t"
"244",244,0,0,0,TRUE,"t"
"245",245,0,0,0,TRUE,"t"
"246",246,0,0,0,TRUE,"t"
"247",247,0,0,0,TRUE,"t"
"248",248,0,0,0,TRUE,"t"
"249",249,0,0,0,TRUE,"t"
"250",250,0,0,0,TRUE,"t"
"251",251,0,0,0,TRUE,"t"
"252",252,0,0,0,TRUE,"t"
"253",253,0,0,0,TRUE,"t"
"254",254,0,0,0,TRUE,"t"
"255",255,0,0,0,TRUE,"t"
"256",256,0,0,0,TRUE,"t"
"257",257,0,0,0,TRUE,"t"
"258",258,0,0,0,TRUE,"t"
"259",259,0,0,0,TRUE,"t"
"260",260,0,0,0,TRUE,"t"
"261",261,0,0,0,TRUE,"t"
"262",262,0,0,0,TRUE,"t"
"263",263,0,0,0,TRUE,"t"
"264",264,0,0,0,TRUE,"t"
"265",265,0,0,0,TRUE,"t"
"266",266,0,0,0,TRUE,"t"
"267",267,0,0,0,TRUE,"t"
"268",268,0,0,0,TRUE,"t"
"269",269,0,0,0,TRUE,"t"
"270",270,0,0,0,TRUE,"t"
"271",271,0,0,0,TRUE,"t"
"272",272,0,0,0,TRUE,"t"
"273",273,0,0,0,TRUE,"t"
"274",274,0,0,0,TRUE,"t"
"275",275,0,0,0,TRUE,"t"
"276",276,0,0,0,TRUE,"t"
"277",277,0,0,0,TRUE,"t"
"278",278,0,0,0,TRUE,"t"
"279",279,0,0,0,TRUE,"t"
"280",280,0,0,0,TRUE,"t"
"281",281,0,0,0,TRUE,"t"
"282",282,0,0,0,TRUE,"t"
"283",283,0,0,0,TRUE,"t"
"284",284,0,0,0,TRUE,"t"
"285",285,0,0,0,TRUE,"t"
"286",286,0,0,0,TRUE,"t"
"287",287,0,0,0,TRUE,"t"
"288",288,0,0,0,TRUE,"t"
"289",289,0,0,0,TRUE,"t"
"290",290,0,0,0,TRUE,"t"
"291",291,0,0,0,TRUE,"t"
"292",292,0,0,0,TRUE,"t"
"293",293,0,0,0,TRUE,"t"
"294",294,0,0,0,TRUE,"t"
"295",295,0,0,0,TRUE,"t"
"296",296,0,0,0,TRUE,"t"
"297",297,0,0,0,TRUE,"t"
"298",298,0,0,0,TRUE,"t"
"299",299,0,0,0,TRUE,"t"
"300",300,0,0,0,TRUE,"t"
"301",301,0,0,0,TRUE,"t"
"302",302,0,0,0,TRUE,"t"
"303",303,0,0,0,TRUE,"t"
"304",304,0,0,0,TRUE,"t"
"305",305,0,0,0,TRUE,"t"
"306",306,0,0,0,TRUE,"t"
"307",307,0,0,0,TRUE,"t"
"308",308,0,0,0,TRUE,"t"
"309",309,0,0,0,TRUE,"t"
"310",310,0,0,0,TRUE,"t"
"311",311,0,0,0,TRUE,"t"
"312",312,0,0,0,TRUE,"t"
"313",313,0,0,0,TRUE,"t"
"314",314,0,0,0,TRUE,"t"
"315",315,0,0,0,TRUE,"t"
"316",316,0,0,0,TRUE,"t"
"317",317,0,0,0,TRUE,"t"
"318",318,0,0,0,TRUE,"t"
"319",319,0,0,0,TRUE,"t"
"320",320,0,0,0,TRUE,"t"
"321",321,0,0,0,TRUE,"t"
"322",322,0,0,0,TRUE,"t"
"323",323,0,0,0,TRUE,"t"
"324",324,0,0,0,TRUE,"t"
"325",325,0,0,0,TRUE,"t"
"326",326,0,0,0,TRUE,"t"
"327",327,0,0,0,TRUE,"t"
"328",328,0,0,0,TRUE,"t"
"329",329,0,0,0,TRUE,"t"
"330",330,0,0,0,TRUE,"t"
"331",331,0,0,0,TRUE,"t"
"332",332,0,0,0,TRUE,"t"
"333",333,0,0,0,TRUE,"t"
"334",334,0,0,0,TRUE,"t"
"335",335,0,0,0,TRUE,"t"
"336",336,0,0,0,TRUE,"t"
"337",337,0,0,0,TRUE,"t"
"338",338,0,0,0,TRUE,"t"
"339",339,0,0,0,TRUE,"t"
"340",340,0,0,0,TRUE,"t"
"341",341,0,0,0,TRUE,"t"
"342",342,0,0,0,TRUE,"t"
"343",343,0,0,0,TRUE,"t"
"344",344,0,0,0,TRUE,"t"
"345",345,0,0,0,TRUE,"t"
"346",346,0,0,0,TRUE,"t"
"347",347,0,0,0,TRUE,"t"
"348",348,0,0,0,TRUE,"t"
"349",349,0,0,0,TRUE,"t"
"350",350,0,0,0,TRUE,"t"
"351",351,0,0,0,TRUE,"t"
"352",352,0,0,0,TRUE,"t"
"353",353,0,0,0,TRUE,"t"
"354",354,0,0,0,TRUE,"t"
"355",355,0,0,0,TRUE,"t"
"356",356,0,0,0,TRUE,"t"
"357",357,0,0,0,TRUE,"t"
"358",358,0,0,0,TRUE,"t"
"359",359,0,0,0,TRUE,"t"
"360",360,0,0,0,TRUE,"t"
"361",361,0,0,0,TRUE,"t"
"362",362,0,0,0,TRUE,"t"
"363",363,0,0,0,TRUE,"t"
"364",364,0,0,0,TRUE,"t"
"365",365,0,0,0,TRUE,"t"
"366",366,0,0,0,TRUE,"t"
"367",367,0,0,0,TRUE,"t"
"368",368,0,0,0,TRUE,"t"
"369",369,0,0,0,TRUE,"t"
"370",370,0,0,0,TRUE,"t"
"371",371,0,0,0,TRUE,"t"
"372",372,0,0,0,TRUE,"t"
"373",373,0,0,0,TRUE,"t"
"374",374,0,0,0,TRUE,"t"
"375",375,0,0,0,TRUE,"t"
"376",376,0,0,0,TRUE,"t"
"377",377,0,0,0,TRUE,"t"
"378",378,0,0,0,TRUE,"t"
"379",379,0,0,0,TRUE,"t"
"380",380,0,0,0,TRUE,"t"
"381",381,0,0,0,TRUE,"t"
"382",382,0,0,0,TRUE,"t"
"383",383,0,0,0,TRUE,"t"
"384",384,0,0,0,TRUE,"t"
"385",385,0,0,0,TRUE,"t"
"386",386,0,0,0,TRUE,"t"
"387",387,0,0,0,TRUE,"t"
"388",388,0,0,0,TRUE,"t"
"389",389,0,0,0,TRUE,"t"
"390",390,0,0,0,TRUE,"t"
"391",391,0,0,0,TRUE,"t"
"392",392,0,0,0,TRUE,"t"
"393",393,0,0,0,TRUE,"t"
"394",394,0,0,0,TRUE,"t"
"395",395,0,0,0,TRUE,"t"
"396",396,0,0,0,TRUE,"t"
"397",397,0,0,0,TRUE,"t"
"398",398,0,0,0,TRUE,"t"
"399",399,0,0,0,TRUE,"t"
"400",400,0,0,0,TRUE,"t"
"401",401,0,0,0,TRUE,"t"
"402",402,0,0,0,TRUE,"t"
"403",403,0,0,0,TRUE,"t"
"404",404,0,0,0,TRUE,"t"
"405",405,0,0,0,TRUE,"t"
"406",406,0,0,0,TRUE,"t"
"407",407,0,0,0,TRUE,"t"
"408",408,0,0,0,TRUE,"t"
"409",409,0,0,0,TRUE,"t"
"410",410,0,0,0,TRUE,"t"
"411",411,0,0,0,TRUE,"t"
"412",412,0,0,0,TRUE,"t"
"413",413,0,0,0,TRUE,"t"
"414",414,0,0,0,TRUE,"t"
"415",415,0,0,0,TRUE,"t"
"416",416,0,0,0,TRUE,"t"
"417",417,0,0,0,TRUE,"t"
"418",418,0,0,0,TRUE,"t"
"419",419,0,0,0,TRUE,"t"
"420",420,0,0,0,TRUE,"t"
"421",421,0,0,0,TRUE,"t"
"422",422,0,0,0,TRUE,"t"
"423",423,0,0,0,TRUE,"t"
"424",424,0,0,0,TRUE,"t"
"425",425,0,0,0,TRUE,"t"
"426",426,0,0,0,TRUE,"t"
"427",427,0,0,0,TRUE,"t"
"428",428,0,0,0,TRUE,"t"
"429",429,0,0,0,TRUE,"t"
"430",430,0,0,0,TRUE,"t"
"431",431,0,0,0,TRUE,"t"
"432",432,0,0,0,TRUE,"t"
"433",433,0,0,0,TRUE,"t"
"434",434,0,0,0,TRUE,"t"
"435",435,0,0,0,TRUE,"t"
"436",436,0,0,0,TRUE,"t"
"437",437,0,0,0,TRUE,"t"
"438",438,0,0,0,TRUE,"t"
"439",439,0,0,0,TRUE,"t"
"440",440,0,0,0,TRUE,"t"
"441",441,0,0,0,TRUE,"t"
"442",442,0,0,0,TRUE,"t"
"443",443,0,0,0,TRUE,"t"
"444",444,0,0,0,TRUE,"t"
"445",445,0,0,0,TRUE,"t"
"446",446,0,0,0,TRUE,"t"
"447",447,0,0,0,TRUE,"t"
"448",448,0,0,0,TRUE,"t"
"449",449,0,0,0,TRUE,"t"
"450",450,0,0,0,TRUE,"t"
"451",451,0,0,0,TRUE,"t"
"452",452,0,0,0,TRUE,"t"
"453",453,0,0,0,TRUE,"t"
"454",454,0,0,0,TRUE,"t"
"455",455,0,0,0,TRUE,"t"
"456",456,0,0,0,TRUE,"t"
"457",457,0,0,0,TRUE,"t"
"458",458,0,0,0,TRUE,"t"
"459",459,0,0,0,TRUE,"t"
"460",460,0,0,0,TRUE,"t"
"461",461,0,0,0,TRUE,"t"
"462",462,0,0,0,TRUE,"t"
"463",463,0,0,0,TRUE,"t"
"464",464,0,0,0,TRUE,"t"
"465",465,0,0,0,TRUE,"t"
"466",466,0,0,0,TRUE,"t"
"467",467,0,0,0,TRUE,"t"
"468",468,0,0,0,TRUE,"t"
"469",469,0,0,0,TRUE,"t"
"470",470,0,0,0,TRUE,"t"
"471",471,0,0,0,TRUE,"t"
"472",472,0,0,0,TRUE,"t"
"473",473,0,0,0,TRUE,"t"
"474",474,0,0,0,TRUE,"t"
"475",475,0,0,0,TRUE,"t"
"476",476,0,0,0,TRUE,"t"
"477",477,0,0,0,TRUE,"t"
"478",478,0,0,0,TRUE,"t"
"479",479,0,0,0,TRUE,"t"
"480",480,0,0,0,TRUE,"t"
"481",481,0,0,0,TRUE,"t"
"482",482,0,0,0,TRUE,"t"
"483",483,0,0,0,TRUE,"t"
"484",484,0,0,0,TRUE,"t"
"485",485,0,0,0,TRUE,"t"
"486",486,0,0,0,TRUE,"t"
"487",487,0,0,0,TRUE,"t"
"488",488,0,0,0,TRUE,"t"
"489",489,0,0,0,TRUE,"t"
"490",490,0,0,0,TRUE,"t"
"491",491,0,0,0,TRUE,"t"
"492",492,0,0,0,TRUE,"t"
"493",493,0,0,0,TRUE,"t"
"494",494,0,0,0,TRUE,"t"
"495",495,0,0,0,TRUE,"t"
"496",496,0,0,0,TRUE,"t"
"497",497,0,0,0,TRUE,"t"
"498",498,0,0,0,TRUE,"t"
"499",499,0,0,0,TRUE,"t"
"500",500,0,0,0,TRUE,"t"
"501",501,0,0,0,TRUE,"t"
"502",502,0,0,0,TRUE,"t"
"503",503,0,0,0,TRUE,"t"
"504",504,0,0,0,TRUE,"t"
"505",505,0,0,0,TRUE,"t"
"506",506,0,0,0,TRUE,"t"
"507",507,0,0,0,TRUE,"t"
"508",508,0,0,0,TRUE,"t"
"509",509,0,0,0,TRUE,"t"
"510",510,0,0,0,TRUE,"t"
"511",511,0,0,0,TRUE,"t"
"512",512,0,0,0,TRUE,"t"
"513",513,0,0,0,TRUE,"t"
"514",514,0,0,0,TRUE,"t"
"515",515,0,0,0,TRUE,"t"
"516",516,0,0,0,TRUE,"t"
"517",517,0,0,0,TRUE,"t"
"518",518,0,0,0,TRUE,"t"
"519",519,0,0,0,TRUE,"t"
"520",520,0,0,0,TRUE,"t"
"521",521,0,0,0,TRUE,"t"
"522",522,0,0,0,TRUE,"t"
"523",523,0,0,0,TRUE,"t"
"524",524,0,0,0,TRUE,"t"
"525",525,0,0,0,TRUE,"t"
"526",526,0,0,0,TRUE,"t"
"527",527,0,0,0,TRUE,"t"
"528",528,0,0,0,TRUE,"t"
"529",529,0,0,0,TRUE,"t"
"530",530,0,0,0,TRUE,"t"
"531",531,0,0,0,TRUE,"t"
"532",532,0,0,0,TRUE,"t"
"533",533,0,0,0,TRUE,"t"
"534",534,0,0,0,TRUE,"t"
"535",535,0,0,0,TRUE,"t"
"536",536,0,0,0,TRUE,"t"
"537",537,0,0,0,TRUE,"t"
"538",538,0,0,0,TRUE,"t"
"539",539,0,0,0,TRUE,"t"
"540",540,0,0,0,TRUE,"t"
"541",541,0,0,0,TRUE,"t"
"542",542,0,0,0,TRUE,"t"
"543",543,0,0,0,TRUE,"t"
"544",544,0,0,0,TRUE,"t"
"545",545,0,0,0,TRUE,"t"
"546",546,0,0,0,TRUE,"t"
"547",547,0,0,0,TRUE,"t"
"548",548,0,0,0,TRUE,"t"
"549",549,0,0,0,TRUE,"t"
"550",550,0,0,0,TRUE,"t"
"551",551,0,0,0,TRUE,"t"
"552",552,0,0,0,TRUE,"t"
"553",553,0,0,0,TRUE,"t"
"554",554,0,0,0,TRUE,"t"
"555",555,0,0,0,TRUE,"t"
"556",556,0,0,0,TRUE,"t"
"557",557,0,0,0,TRUE,"t"
"558",558,0,0,0,TRUE,"t"
"559",559,0,0,0,TRUE,"t"
"560",560,0,0,0,TRUE,"t"
"561",561,0,0,0,TRUE,"t"
"562",562,0,0,0,TRUE,"t"
"563",563,0,0,0,TRUE,"t"
"564",564,0,0,0,TRUE,"t"
"565",565,0,0,0,TRUE,"t"
"566",566,0,0,0,TRUE,"t"
"567",567,0,0,0,TRUE,"t"
"568",568,0,0,0,TRUE,"t"
"569",569,0,0,0,TRUE,"t"
"570",570,0,0,0,TRUE,"t"
"571",571,0,0,0,TRUE,"t"
"572",572,0,0,0,TRUE,"t"
"573",573,0,0,0,TRUE,"t"
"574",574,0,0,0,TRUE,"t"
"575",575,0,0,0,TRUE,"t"
"576",576,0,0,0,TRUE,"t"
"577",577,0,0,0,TRUE,"t"
"578",578,0,0,0,TRUE,"t"
"579",579,0,0,0,TRUE,"t"
"580",580,0,0,0,TRUE,"t"
"581",581,0,0,0,TRUE,"t"
"582",582,0,0,0,TRUE,"t"
"583",583,0,0,0,TRUE,"t"
"584",584,0,0,0,TRUE,"t"
"585",585,0,0,0,TRUE,"t"
"586",586,0,0,0,TRUE,"t"
"587",587,0,0,0,TRUE,"t"
"588",588,0,0,0,TRUE,"t"
"589",589,0,0,0,TRUE,"t"
