"","isim","beta","lower","upper","covered","method"
"2140",140,0,0,0,TRUE,"maxt_norm"
"2141",141,0,0,0,TRUE,"maxt_norm"
"2142",142,0,0,0,TRUE,"maxt_norm"
"2143",143,0,0,0,TRUE,"maxt_norm"
"2144",144,0,0,0,TRUE,"maxt_norm"
"2145",145,0,0,0,TRUE,"maxt_norm"
"2146",146,0,0,0,TRUE,"maxt_norm"
"2147",147,0,0,0,TRUE,"maxt_norm"
"2148",148,0,0,0,TRUE,"maxt_norm"
"2149",149,0,0,0,TRUE,"maxt_norm"
"2150",150,0,0,0,TRUE,"maxt_norm"
"2151",151,0,0,0,TRUE,"maxt_norm"
"2152",152,0,0,0,TRUE,"maxt_norm"
"2153",153,0,0,0,TRUE,"maxt_norm"
"2154",154,0,0,0,TRUE,"maxt_norm"
"2155",155,0,0,0,TRUE,"maxt_norm"
"2156",156,0,0,0,TRUE,"maxt_norm"
"2157",157,0,0,0,TRUE,"maxt_norm"
"2158",158,0,0,0,TRUE,"maxt_norm"
"2159",159,0,0,0,TRUE,"maxt_norm"
"2160",160,0,0,0,TRUE,"maxt_norm"
"2161",161,0,0,0,TRUE,"maxt_norm"
"2162",162,0,0,0,TRUE,"maxt_norm"
"2163",163,0,0,0,TRUE,"maxt_norm"
"2164",164,0,0,0,TRUE,"maxt_norm"
"2165",165,0,0,0,TRUE,"maxt_norm"
"2166",166,0,0,0,TRUE,"maxt_norm"
"2167",167,0,0,0,TRUE,"maxt_norm"
"2168",168,0,0,0,TRUE,"maxt_norm"
"2169",169,0,0,0,TRUE,"maxt_norm"
"2170",170,0,0,0,TRUE,"maxt_norm"
"2171",171,0,0,0,TRUE,"maxt_norm"
"2172",172,0,0,0,TRUE,"maxt_norm"
"2173",173,0,0,0,TRUE,"maxt_norm"
"2174",174,0,0,0,TRUE,"maxt_norm"
"2175",175,0,0,0,TRUE,"maxt_norm"
"2176",176,0,0,0,TRUE,"maxt_norm"
"2177",177,0,0,0,TRUE,"maxt_norm"
"2178",178,0,0,0,TRUE,"maxt_norm"
"2179",179,0,0,0,TRUE,"maxt_norm"
"2180",180,0,0,0,TRUE,"maxt_norm"
"2181",181,0,0,0,TRUE,"maxt_norm"
"2182",182,0,0,0,TRUE,"maxt_norm"
"2183",183,0,0,0,TRUE,"maxt_norm"
"2184",184,0,0,0,TRUE,"maxt_norm"
"2185",185,0,0,0,TRUE,"maxt_norm"
"2186",186,0,0,0,TRUE,"maxt_norm"
"2187",187,0,0,0,TRUE,"maxt_norm"
"2188",188,0,0,0,TRUE,"maxt_norm"
"2189",189,0,0,0,TRUE,"maxt_norm"
"2190",190,0,0,0,TRUE,"maxt_norm"
"2191",191,0,0,0,TRUE,"maxt_norm"
"2192",192,0,0,0,TRUE,"maxt_norm"
"2193",193,0,0,0,TRUE,"maxt_norm"
"2194",194,0,0,0,TRUE,"maxt_norm"
"2195",195,0,0,0,TRUE,"maxt_norm"
"2196",196,0,0,0,TRUE,"maxt_norm"
"2197",197,0,0,0,TRUE,"maxt_norm"
"2198",198,0,0,0,TRUE,"maxt_norm"
"2199",199,0,0,0,TRUE,"maxt_norm"
"2200",200,0,0,0,TRUE,"maxt_norm"
"2201",201,0,0,0,TRUE,"maxt_norm"
"2202",202,0,0,0,TRUE,"maxt_norm"
"2203",203,0,0,0,TRUE,"maxt_norm"
"2204",204,0,0,0,TRUE,"maxt_norm"
"2205",205,0,0,0,TRUE,"maxt_norm"
"2206",206,0,0,0,TRUE,"maxt_norm"
"2207",207,0,0,0,TRUE,"maxt_norm"
"2208",208,0,0,0,TRUE,"maxt_norm"
"2209",209,0,0,0,TRUE,"maxt_norm"
"2210",210,0,0,0,TRUE,"maxt_norm"
"2211",211,0,0,0,TRUE,"maxt_norm"
"2212",212,0,0,0,TRUE,"maxt_norm"
"2213",213,0,0,0,TRUE,"maxt_norm"
"2214",214,0,0,0,TRUE,"maxt_norm"
"2215",215,0,0,0,TRUE,"maxt_norm"
"2216",216,0,0,0,TRUE,"maxt_norm"
"2217",217,0,0,0,TRUE,"maxt_norm"
"2218",218,0,0,0,TRUE,"maxt_norm"
"2219",219,0,0,0,TRUE,"maxt_norm"
"2220",220,0,0,0,TRUE,"maxt_norm"
"2221",221,0,0,0,TRUE,"maxt_norm"
"2222",222,0,0,0,TRUE,"maxt_norm"
"2223",223,0,0,0,TRUE,"maxt_norm"
"2224",224,0,0,0,TRUE,"maxt_norm"
"2225",225,0,0,0,TRUE,"maxt_norm"
"2226",226,0,0,0,TRUE,"maxt_norm"
"2227",227,0,0,0,TRUE,"maxt_norm"
"2228",228,0,0,0,TRUE,"maxt_norm"
"2229",229,0,0,0,TRUE,"maxt_norm"
"2230",230,0,0,0,TRUE,"maxt_norm"
"2231",231,0,0,0,TRUE,"maxt_norm"
"2232",232,0,0,0,TRUE,"maxt_norm"
"2233",233,0,0,0,TRUE,"maxt_norm"
"2234",234,0,0,0,TRUE,"maxt_norm"
"2235",235,0,0,0,TRUE,"maxt_norm"
"2236",236,0,0,0,TRUE,"maxt_norm"
"2237",237,0,0,0,TRUE,"maxt_norm"
"2238",238,0,0,0,TRUE,"maxt_norm"
"2239",239,0,0,0,TRUE,"maxt_norm"
"2240",240,0,0,0,TRUE,"maxt_norm"
"2241",241,0,0,0,TRUE,"maxt_norm"
"2242",242,0,0,0,TRUE,"maxt_norm"
"2243",243,0,0,0,TRUE,"maxt_norm"
"2244",244,0,0,0,TRUE,"maxt_norm"
"2245",245,0,0,0,TRUE,"maxt_norm"
"2246",246,0,0,0,TRUE,"maxt_norm"
"2247",247,0,0,0,TRUE,"maxt_norm"
"2248",248,0,0,0,TRUE,"maxt_norm"
"2249",249,0,0,0,TRUE,"maxt_norm"
"2250",250,0,0,0,TRUE,"maxt_norm"
"2251",251,0,0,0,TRUE,"maxt_norm"
"2252",252,0,0,0,TRUE,"maxt_norm"
"2253",253,0,0,0,TRUE,"maxt_norm"
"2254",254,0,0,0,TRUE,"maxt_norm"
"2255",255,0,0,0,TRUE,"maxt_norm"
"2256",256,0,0,0,TRUE,"maxt_norm"
"2257",257,0,0,0,TRUE,"maxt_norm"
"2258",258,0,0,0,TRUE,"maxt_norm"
"2259",259,0,0,0,TRUE,"maxt_norm"
"2260",260,0,0,0,TRUE,"maxt_norm"
"2261",261,0,0,0,TRUE,"maxt_norm"
"2262",262,0,0,0,TRUE,"maxt_norm"
"2263",263,0,0,0,TRUE,"maxt_norm"
"2264",264,0,0,0,TRUE,"maxt_norm"
"2265",265,0,0,0,TRUE,"maxt_norm"
"2266",266,0,0,0,TRUE,"maxt_norm"
"2267",267,0,0,0,TRUE,"maxt_norm"
"2268",268,0,0,0,TRUE,"maxt_norm"
"2269",269,0,0,0,TRUE,"maxt_norm"
"2270",270,0,0,0,TRUE,"maxt_norm"
"2271",271,0,0,0,TRUE,"maxt_norm"
"2272",272,0,0,0,TRUE,"maxt_norm"
"2273",273,0,0,0,TRUE,"maxt_norm"
"2274",274,0,0,0,TRUE,"maxt_norm"
"2275",275,0,0,0,TRUE,"maxt_norm"
"2276",276,0,0,0,TRUE,"maxt_norm"
"2277",277,0,0,0,TRUE,"maxt_norm"
"2278",278,0,0,0,TRUE,"maxt_norm"
"2279",279,0,0,0,TRUE,"maxt_norm"
"2280",280,0,0,0,TRUE,"maxt_norm"
"2281",281,0,0,0,TRUE,"maxt_norm"
"2282",282,0,0,0,TRUE,"maxt_norm"
"2283",283,0,0,0,TRUE,"maxt_norm"
"2284",284,0,0,0,TRUE,"maxt_norm"
"2285",285,0,0,0,TRUE,"maxt_norm"
"2286",286,0,0,0,TRUE,"maxt_norm"
"2287",287,0,0,0,TRUE,"maxt_norm"
"2288",288,0,0,0,TRUE,"maxt_norm"
"2289",289,0,0,0,TRUE,"maxt_norm"
"2290",290,0,0,0,TRUE,"maxt_norm"
"2291",291,0,0,0,TRUE,"maxt_norm"
"2292",292,0,0,0,TRUE,"maxt_norm"
"2293",293,0,0,0,TRUE,"maxt_norm"
"2294",294,0,0,0,TRUE,"maxt_norm"
"2295",295,0,0,0,TRUE,"maxt_norm"
"2296",296,0,0,0,TRUE,"maxt_norm"
"2297",297,0,0,0,TRUE,"maxt_norm"
"2298",298,0,0,0,TRUE,"maxt_norm"
"2299",299,0,0,0,TRUE,"maxt_norm"
"2300",300,0,0,0,TRUE,"maxt_norm"
"2301",301,0,0,0,TRUE,"maxt_norm"
"2302",302,0,0,0,TRUE,"maxt_norm"
"2303",303,0,0,0,TRUE,"maxt_norm"
"2304",304,0,0,0,TRUE,"maxt_norm"
"2305",305,0,0,0,TRUE,"maxt_norm"
"2306",306,0,0,0,TRUE,"maxt_norm"
"2307",307,0,0,0,TRUE,"maxt_norm"
"2308",308,0,0,0,TRUE,"maxt_norm"
"2309",309,0,0,0,TRUE,"maxt_norm"
"2310",310,0,0,0,TRUE,"maxt_norm"
"2311",311,0,0,0,TRUE,"maxt_norm"
"2312",312,0,0,0,TRUE,"maxt_norm"
"2313",313,0,0,0,TRUE,"maxt_norm"
"2314",314,0,0,0,TRUE,"maxt_norm"
"2315",315,0,0,0,TRUE,"maxt_norm"
"2316",316,0,0,0,TRUE,"maxt_norm"
"2317",317,0,0,0,TRUE,"maxt_norm"
"2318",318,0,0,0,TRUE,"maxt_norm"
"2319",319,0,0,0,TRUE,"maxt_norm"
"2320",320,0,0,0,TRUE,"maxt_norm"
"2321",321,0,0,0,TRUE,"maxt_norm"
"2322",322,0,0,0,TRUE,"maxt_norm"
"2323",323,0,0,0,TRUE,"maxt_norm"
"2324",324,0,0,0,TRUE,"maxt_norm"
"2325",325,0,0,0,TRUE,"maxt_norm"
"2326",326,0,0,0,TRUE,"maxt_norm"
"2327",327,0,0,0,TRUE,"maxt_norm"
"2328",328,0,0,0,TRUE,"maxt_norm"
"2329",329,0,0,0,TRUE,"maxt_norm"
"2330",330,0,0,0,TRUE,"maxt_norm"
"2331",331,0,0,0,TRUE,"maxt_norm"
"2332",332,0,0,0,TRUE,"maxt_norm"
"2333",333,0,0,0,TRUE,"maxt_norm"
"2334",334,0,0,0,TRUE,"maxt_norm"
"2335",335,0,0,0,TRUE,"maxt_norm"
"2336",336,0,0,0,TRUE,"maxt_norm"
"2337",337,0,0,0,TRUE,"maxt_norm"
"2338",338,0,0,0,TRUE,"maxt_norm"
"2339",339,0,0,0,TRUE,"maxt_norm"
"2340",340,0,0,0,TRUE,"maxt_norm"
"2341",341,0,0,0,TRUE,"maxt_norm"
"2342",342,0,0,0,TRUE,"maxt_norm"
"2343",343,0,0,0,TRUE,"maxt_norm"
"2344",344,0,0,0,TRUE,"maxt_norm"
"2345",345,0,0,0,TRUE,"maxt_norm"
"2346",346,0,0,0,TRUE,"maxt_norm"
"2347",347,0,0,0,TRUE,"maxt_norm"
"2348",348,0,0,0,TRUE,"maxt_norm"
"2349",349,0,0,0,TRUE,"maxt_norm"
"2350",350,0,0,0,TRUE,"maxt_norm"
"2351",351,0,0,0,TRUE,"maxt_norm"
"2352",352,0,0,0,TRUE,"maxt_norm"
"2353",353,0,0,0,TRUE,"maxt_norm"
"2354",354,0,0,0,TRUE,"maxt_norm"
"2355",355,0,0,0,TRUE,"maxt_norm"
"2356",356,0,0,0,TRUE,"maxt_norm"
"2357",357,0,0,0,TRUE,"maxt_norm"
"2358",358,0,0,0,TRUE,"maxt_norm"
"2359",359,0,0,0,TRUE,"maxt_norm"
"2360",360,0,0,0,TRUE,"maxt_norm"
"2361",361,0,0,0,TRUE,"maxt_norm"
"2362",362,0,0,0,TRUE,"maxt_norm"
"2363",363,0,0,0,TRUE,"maxt_norm"
"2364",364,0,0,0,TRUE,"maxt_norm"
"2365",365,0,0,0,TRUE,"maxt_norm"
"2366",366,0,0,0,TRUE,"maxt_norm"
"2367",367,0,0,0,TRUE,"maxt_norm"
"2368",368,0,0,0,TRUE,"maxt_norm"
"2369",369,0,0,0,TRUE,"maxt_norm"
"2370",370,0,0,0,TRUE,"maxt_norm"
"2371",371,0,0,0,TRUE,"maxt_norm"
"2372",372,0,0,0,TRUE,"maxt_norm"
"2373",373,0,0,0,TRUE,"maxt_norm"
"2374",374,0,0,0,TRUE,"maxt_norm"
"2375",375,0,0,0,TRUE,"maxt_norm"
"2376",376,0,0,0,TRUE,"maxt_norm"
"2377",377,0,0,0,TRUE,"maxt_norm"
"2378",378,0,0,0,TRUE,"maxt_norm"
"2379",379,0,0,0,TRUE,"maxt_norm"
"2380",380,0,0,0,TRUE,"maxt_norm"
"2381",381,0,0,0,TRUE,"maxt_norm"
"2382",382,0,0,0,TRUE,"maxt_norm"
"2383",383,0,0,0,TRUE,"maxt_norm"
"2384",384,0,0,0,TRUE,"maxt_norm"
"2385",385,0,0,0,TRUE,"maxt_norm"
"2386",386,0,0,0,TRUE,"maxt_norm"
"2387",387,0,0,0,TRUE,"maxt_norm"
"2388",388,0,0,0,TRUE,"maxt_norm"
"2389",389,0,0,0,TRUE,"maxt_norm"
"2390",390,0,0,0,TRUE,"maxt_norm"
"2391",391,0,0,0,TRUE,"maxt_norm"
"2392",392,0,0,0,TRUE,"maxt_norm"
"2393",393,0,0,0,TRUE,"maxt_norm"
"2394",394,0,0,0,TRUE,"maxt_norm"
"2395",395,0,0,0,TRUE,"maxt_norm"
"2396",396,0,0,0,TRUE,"maxt_norm"
"2397",397,0,0,0,TRUE,"maxt_norm"
"2398",398,0,0,0,TRUE,"maxt_norm"
"2399",399,0,0,0,TRUE,"maxt_norm"
"2400",400,0,0,0,TRUE,"maxt_norm"
"2401",401,0,0,0,TRUE,"maxt_norm"
"2402",402,0,0,0,TRUE,"maxt_norm"
"2403",403,0,0,0,TRUE,"maxt_norm"
"2404",404,0,0,0,TRUE,"maxt_norm"
"2405",405,0,0,0,TRUE,"maxt_norm"
"2406",406,0,0,0,TRUE,"maxt_norm"
"2407",407,0,0,0,TRUE,"maxt_norm"
"2408",408,0,0,0,TRUE,"maxt_norm"
"2409",409,0,0,0,TRUE,"maxt_norm"
"2410",410,0,0,0,TRUE,"maxt_norm"
"2411",411,0,0,0,TRUE,"maxt_norm"
"2412",412,0,0,0,TRUE,"maxt_norm"
"2413",413,0,0,0,TRUE,"maxt_norm"
"2414",414,0,0,0,TRUE,"maxt_norm"
"2415",415,0,0,0,TRUE,"maxt_norm"
"2416",416,0,0,0,TRUE,"maxt_norm"
"2417",417,0,0,0,TRUE,"maxt_norm"
"2418",418,0,0,0,TRUE,"maxt_norm"
"2419",419,0,0,0,TRUE,"maxt_norm"
"2420",420,0,0,0,TRUE,"maxt_norm"
"2421",421,0,0,0,TRUE,"maxt_norm"
"2422",422,0,0,0,TRUE,"maxt_norm"
"2423",423,0,0,0,TRUE,"maxt_norm"
"2424",424,0,0,0,TRUE,"maxt_norm"
"2425",425,0,0,0,TRUE,"maxt_norm"
"2426",426,0,0,0,TRUE,"maxt_norm"
"2427",427,0,0,0,TRUE,"maxt_norm"
"2428",428,0,0,0,TRUE,"maxt_norm"
"2429",429,0,0,0,TRUE,"maxt_norm"
"2430",430,0,0,0,TRUE,"maxt_norm"
"2431",431,0,0,0,TRUE,"maxt_norm"
"2432",432,0,0,0,TRUE,"maxt_norm"
"2433",433,0,0,0,TRUE,"maxt_norm"
"2434",434,0,0,0,TRUE,"maxt_norm"
"2435",435,0,0,0,TRUE,"maxt_norm"
"2436",436,0,0,0,TRUE,"maxt_norm"
"2437",437,0,0,0,TRUE,"maxt_norm"
"2438",438,0,0,0,TRUE,"maxt_norm"
"2439",439,0,0,0,TRUE,"maxt_norm"
"2440",440,0,0,0,TRUE,"maxt_norm"
"2441",441,0,0,0,TRUE,"maxt_norm"
"2442",442,0,0,0,TRUE,"maxt_norm"
"2443",443,0,0,0,TRUE,"maxt_norm"
"2444",444,0,0,0,TRUE,"maxt_norm"
"2445",445,0,0,0,TRUE,"maxt_norm"
"2446",446,0,0,0,TRUE,"maxt_norm"
"2447",447,0,0,0,TRUE,"maxt_norm"
"2448",448,0,0,0,TRUE,"maxt_norm"
"2449",449,0,0,0,TRUE,"maxt_norm"
"2450",450,0,0,0,TRUE,"maxt_norm"
"2451",451,0,0,0,TRUE,"maxt_norm"
"2452",452,0,0,0,TRUE,"maxt_norm"
"2453",453,0,0,0,TRUE,"maxt_norm"
"2454",454,0,0,0,TRUE,"maxt_norm"
"2455",455,0,0,0,TRUE,"maxt_norm"
"2456",456,0,0,0,TRUE,"maxt_norm"
"2457",457,0,0,0,TRUE,"maxt_norm"
"2458",458,0,0,0,TRUE,"maxt_norm"
"2459",459,0,0,0,TRUE,"maxt_norm"
"2460",460,0,0,0,TRUE,"maxt_norm"
"2461",461,0,0,0,TRUE,"maxt_norm"
"2462",462,0,0,0,TRUE,"maxt_norm"
"2463",463,0,0,0,TRUE,"maxt_norm"
"2464",464,0,0,0,TRUE,"maxt_norm"
"2465",465,0,0,0,TRUE,"maxt_norm"
"2466",466,0,0,0,TRUE,"maxt_norm"
"2467",467,0,0,0,TRUE,"maxt_norm"
"2468",468,0,0,0,TRUE,"maxt_norm"
"2469",469,0,0,0,TRUE,"maxt_norm"
"2470",470,0,0,0,TRUE,"maxt_norm"
"2471",471,0,0,0,TRUE,"maxt_norm"
"2472",472,0,0,0,TRUE,"maxt_norm"
"2473",473,0,0,0,TRUE,"maxt_norm"
"2474",474,0,0,0,TRUE,"maxt_norm"
"2475",475,0,0,0,TRUE,"maxt_norm"
"2476",476,0,0,0,TRUE,"maxt_norm"
"2477",477,0,0,0,TRUE,"maxt_norm"
"2478",478,0,0,0,TRUE,"maxt_norm"
"2479",479,0,0,0,TRUE,"maxt_norm"
"2480",480,0,0,0,TRUE,"maxt_norm"
"2481",481,0,0,0,TRUE,"maxt_norm"
"2482",482,0,0,0,TRUE,"maxt_norm"
"2483",483,0,0,0,TRUE,"maxt_norm"
"2484",484,0,0,0,TRUE,"maxt_norm"
"2485",485,0,0,0,TRUE,"maxt_norm"
"2486",486,0,0,0,TRUE,"maxt_norm"
"2487",487,0,0,0,TRUE,"maxt_norm"
"2488",488,0,0,0,TRUE,"maxt_norm"
"2489",489,0,0,0,TRUE,"maxt_norm"
"2490",490,0,0,0,TRUE,"maxt_norm"
"2491",491,0,0,0,TRUE,"maxt_norm"
"2492",492,0,0,0,TRUE,"maxt_norm"
"2493",493,0,0,0,TRUE,"maxt_norm"
"2494",494,0,0,0,TRUE,"maxt_norm"
"2495",495,0,0,0,TRUE,"maxt_norm"
"2496",496,0,0,0,TRUE,"maxt_norm"
"2497",497,0,0,0,TRUE,"maxt_norm"
"2498",498,0,0,0,TRUE,"maxt_norm"
"2499",499,0,0,0,TRUE,"maxt_norm"
"2500",500,0,0,0,TRUE,"maxt_norm"
"2501",501,0,0,0,TRUE,"maxt_norm"
"2502",502,0,0,0,TRUE,"maxt_norm"
"2503",503,0,0,0,TRUE,"maxt_norm"
"2504",504,0,0,0,TRUE,"maxt_norm"
"2505",505,0,0,0,TRUE,"maxt_norm"
"2506",506,0,0,0,TRUE,"maxt_norm"
"2507",507,0,0,0,TRUE,"maxt_norm"
"2508",508,0,0,0,TRUE,"maxt_norm"
"2509",509,0,0,0,TRUE,"maxt_norm"
"2510",510,0,0,0,TRUE,"maxt_norm"
"2511",511,0,0,0,TRUE,"maxt_norm"
"2512",512,0,0,0,TRUE,"maxt_norm"
"2513",513,0,0,0,TRUE,"maxt_norm"
"2514",514,0,0,0,TRUE,"maxt_norm"
"2515",515,0,0,0,TRUE,"maxt_norm"
"2516",516,0,0,0,TRUE,"maxt_norm"
"2517",517,0,0,0,TRUE,"maxt_norm"
"2518",518,0,0,0,TRUE,"maxt_norm"
"2519",519,0,0,0,TRUE,"maxt_norm"
"2520",520,0,0,0,TRUE,"maxt_norm"
"2521",521,0,0,0,TRUE,"maxt_norm"
"2522",522,0,0,0,TRUE,"maxt_norm"
"2523",523,0,0,0,TRUE,"maxt_norm"
"2524",524,0,0,0,TRUE,"maxt_norm"
"2525",525,0,0,0,TRUE,"maxt_norm"
"2526",526,0,0,0,TRUE,"maxt_norm"
"2527",527,0,0,0,TRUE,"maxt_norm"
"2528",528,0,0,0,TRUE,"maxt_norm"
"2529",529,0,0,0,TRUE,"maxt_norm"
"2530",530,0,0,0,TRUE,"maxt_norm"
"2531",531,0,0,0,TRUE,"maxt_norm"
"2532",532,0,0,0,TRUE,"maxt_norm"
"2533",533,0,0,0,TRUE,"maxt_norm"
"2534",534,0,0,0,TRUE,"maxt_norm"
"2535",535,0,0,0,TRUE,"maxt_norm"
"2536",536,0,0,0,TRUE,"maxt_norm"
"2537",537,0,0,0,TRUE,"maxt_norm"
"2538",538,0,0,0,TRUE,"maxt_norm"
"2539",539,0,0,0,TRUE,"maxt_norm"
"2540",540,0,0,0,TRUE,"maxt_norm"
"2541",541,0,0,0,TRUE,"maxt_norm"
"2542",542,0,0,0,TRUE,"maxt_norm"
"2543",543,0,0,0,TRUE,"maxt_norm"
"2544",544,0,0,0,TRUE,"maxt_norm"
"2545",545,0,0,0,TRUE,"maxt_norm"
"2546",546,0,0,0,TRUE,"maxt_norm"
"2547",547,0,0,0,TRUE,"maxt_norm"
"2548",548,0,0,0,TRUE,"maxt_norm"
"2549",549,0,0,0,TRUE,"maxt_norm"
"2550",550,0,0,0,TRUE,"maxt_norm"
"2551",551,0,0,0,TRUE,"maxt_norm"
"2552",552,0,0,0,TRUE,"maxt_norm"
"2553",553,0,0,0,TRUE,"maxt_norm"
"2554",554,0,0,0,TRUE,"maxt_norm"
"2555",555,0,0,0,TRUE,"maxt_norm"
"2556",556,0,0,0,TRUE,"maxt_norm"
"2557",557,0,0,0,TRUE,"maxt_norm"
"2558",558,0,0,0,TRUE,"maxt_norm"
"2559",559,0,0,0,TRUE,"maxt_norm"
"2560",560,0,0,0,TRUE,"maxt_norm"
"2561",561,0,0,0,TRUE,"maxt_norm"
"2562",562,0,0,0,TRUE,"maxt_norm"
"2563",563,0,0,0,TRUE,"maxt_norm"
"2564",564,0,0,0,TRUE,"maxt_norm"
"2565",565,0,0,0,TRUE,"maxt_norm"
"2566",566,0,0,0,TRUE,"maxt_norm"
"2567",567,0,0,0,TRUE,"maxt_norm"
"2568",568,0,0,0,TRUE,"maxt_norm"
"2569",569,0,0,0,TRUE,"maxt_norm"
