"","isim","beta","lower","upper","covered","method"
"2570",570,0,0,0,TRUE,"maxt_norm"
"2571",571,0,0,0,TRUE,"maxt_norm"
"2572",572,0,0,0,TRUE,"maxt_norm"
"2573",573,0,0,0,TRUE,"maxt_norm"
"2574",574,0,0,0,TRUE,"maxt_norm"
"2575",575,0,0,0,TRUE,"maxt_norm"
"2576",576,0,0,0,TRUE,"maxt_norm"
"2577",577,0,0,0,TRUE,"maxt_norm"
"2578",578,0,0,0,TRUE,"maxt_norm"
"2579",579,0,0,0,TRUE,"maxt_norm"
"2580",580,0,0,0,TRUE,"maxt_norm"
"2581",581,0,0,0,TRUE,"maxt_norm"
"2582",582,0,0,0,TRUE,"maxt_norm"
"2583",583,0,0,0,TRUE,"maxt_norm"
"2584",584,0,0,0,TRUE,"maxt_norm"
"2585",585,0,0,0,TRUE,"maxt_norm"
"2586",586,0,0,0,TRUE,"maxt_norm"
"2587",587,0,0,0,TRUE,"maxt_norm"
"2588",588,0,0,0,TRUE,"maxt_norm"
"2589",589,0,0,0,TRUE,"maxt_norm"
"2590",590,0,0,0,TRUE,"maxt_norm"
"2591",591,0,0,0,TRUE,"maxt_norm"
"2592",592,0,0,0,TRUE,"maxt_norm"
"2593",593,0,0,0,TRUE,"maxt_norm"
"2594",594,0,0,0,TRUE,"maxt_norm"
"2595",595,0,0,0,TRUE,"maxt_norm"
"2596",596,0,0,0,TRUE,"maxt_norm"
"2597",597,0,0,0,TRUE,"maxt_norm"
"2598",598,0,0,0,TRUE,"maxt_norm"
"2599",599,0,0,0,TRUE,"maxt_norm"
"2600",600,0,0,0,TRUE,"maxt_norm"
"2601",601,0,0,0,TRUE,"maxt_norm"
"2602",602,0,0,0,TRUE,"maxt_norm"
"2603",603,0,0,0,TRUE,"maxt_norm"
"2604",604,0,0,0,TRUE,"maxt_norm"
"2605",605,0,0,0,TRUE,"maxt_norm"
"2606",606,0,0,0,TRUE,"maxt_norm"
"2607",607,0,0,0,TRUE,"maxt_norm"
"2608",608,0,0,0,TRUE,"maxt_norm"
"2609",609,0,0,0,TRUE,"maxt_norm"
"2610",610,0,0,0,TRUE,"maxt_norm"
"2611",611,0,0,0,TRUE,"maxt_norm"
"2612",612,0,0,0,TRUE,"maxt_norm"
"2613",613,0,0,0,TRUE,"maxt_norm"
"2614",614,0,0,0,TRUE,"maxt_norm"
"2615",615,0,0,0,TRUE,"maxt_norm"
"2616",616,0,0,0,TRUE,"maxt_norm"
"2617",617,0,0,0,TRUE,"maxt_norm"
"2618",618,0,0,0,TRUE,"maxt_norm"
"2619",619,0,0,0,TRUE,"maxt_norm"
"2620",620,0,0,0,TRUE,"maxt_norm"
"2621",621,0,0,0,TRUE,"maxt_norm"
"2622",622,0,0,0,TRUE,"maxt_norm"
"2623",623,0,0,0,TRUE,"maxt_norm"
"2624",624,0,0,0,TRUE,"maxt_norm"
"2625",625,0,0,0,TRUE,"maxt_norm"
"2626",626,0,0,0,TRUE,"maxt_norm"
"2627",627,0,0,0,TRUE,"maxt_norm"
"2628",628,0,0,0,TRUE,"maxt_norm"
"2629",629,0,0,0,TRUE,"maxt_norm"
"2630",630,0,0,0,TRUE,"maxt_norm"
"2631",631,0,0,0,TRUE,"maxt_norm"
"2632",632,0,0,0,TRUE,"maxt_norm"
"2633",633,0,0,0,TRUE,"maxt_norm"
"2634",634,0,0,0,TRUE,"maxt_norm"
"2635",635,0,0,0,TRUE,"maxt_norm"
"2636",636,0,0,0,TRUE,"maxt_norm"
"2637",637,0,0,0,TRUE,"maxt_norm"
"2638",638,0,0,0,TRUE,"maxt_norm"
"2639",639,0,0,0,TRUE,"maxt_norm"
"2640",640,0,0,0,TRUE,"maxt_norm"
"2641",641,0,0,0,TRUE,"maxt_norm"
"2642",642,0,0,0,TRUE,"maxt_norm"
"2643",643,0,0,0,TRUE,"maxt_norm"
"2644",644,0,0,0,TRUE,"maxt_norm"
"2645",645,0,0,0,TRUE,"maxt_norm"
"2646",646,0,0,0,TRUE,"maxt_norm"
"2647",647,0,0,0,TRUE,"maxt_norm"
"2648",648,0,0,0,TRUE,"maxt_norm"
"2649",649,0,0,0,TRUE,"maxt_norm"
"2650",650,0,0,0,TRUE,"maxt_norm"
"2651",651,0,0,0,TRUE,"maxt_norm"
"2652",652,0,0,0,TRUE,"maxt_norm"
"2653",653,0,0,0,TRUE,"maxt_norm"
"2654",654,0,0,0,TRUE,"maxt_norm"
"2655",655,0,0,0,TRUE,"maxt_norm"
"2656",656,0,0,0,TRUE,"maxt_norm"
"2657",657,0,0,0,TRUE,"maxt_norm"
"2658",658,0,0,0,TRUE,"maxt_norm"
"2659",659,0,0,0,TRUE,"maxt_norm"
"2660",660,0,0,0,TRUE,"maxt_norm"
"2661",661,0,0,0,TRUE,"maxt_norm"
"2662",662,0,0,0,TRUE,"maxt_norm"
"2663",663,0,0,0,TRUE,"maxt_norm"
"2664",664,0,0,0,TRUE,"maxt_norm"
"2665",665,0,0,0,TRUE,"maxt_norm"
"2666",666,0,0,0,TRUE,"maxt_norm"
"2667",667,0,0,0,TRUE,"maxt_norm"
"2668",668,0,0,0,TRUE,"maxt_norm"
"2669",669,0,0,0,TRUE,"maxt_norm"
"2670",670,0,0,0,TRUE,"maxt_norm"
"2671",671,0,0,0,TRUE,"maxt_norm"
"2672",672,0,0,0,TRUE,"maxt_norm"
"2673",673,0,0,0,TRUE,"maxt_norm"
"2674",674,0,0,0,TRUE,"maxt_norm"
"2675",675,0,0,0,TRUE,"maxt_norm"
"2676",676,0,0,0,TRUE,"maxt_norm"
"2677",677,0,0,0,TRUE,"maxt_norm"
"2678",678,0,0,0,TRUE,"maxt_norm"
"2679",679,0,0,0,TRUE,"maxt_norm"
"2680",680,0,0,0,TRUE,"maxt_norm"
"2681",681,0,0,0,TRUE,"maxt_norm"
"2682",682,0,0,0,TRUE,"maxt_norm"
"2683",683,0,0,0,TRUE,"maxt_norm"
"2684",684,0,0,0,TRUE,"maxt_norm"
"2685",685,0,0,0,TRUE,"maxt_norm"
"2686",686,0,0,0,TRUE,"maxt_norm"
"2687",687,0,0,0,TRUE,"maxt_norm"
"2688",688,0,0,0,TRUE,"maxt_norm"
"2689",689,0,0,0,TRUE,"maxt_norm"
"2690",690,0,0,0,TRUE,"maxt_norm"
"2691",691,0,0,0,TRUE,"maxt_norm"
"2692",692,0,0,0,TRUE,"maxt_norm"
"2693",693,0,0,0,TRUE,"maxt_norm"
"2694",694,0,0,0,TRUE,"maxt_norm"
"2695",695,0,0,0,TRUE,"maxt_norm"
"2696",696,0,0,0,TRUE,"maxt_norm"
"2697",697,0,0,0,TRUE,"maxt_norm"
"2698",698,0,0,0,TRUE,"maxt_norm"
"2699",699,0,0,0,TRUE,"maxt_norm"
"2700",700,0,0,0,TRUE,"maxt_norm"
"2701",701,0,0,0,TRUE,"maxt_norm"
"2702",702,0,0,0,TRUE,"maxt_norm"
"2703",703,0,0,0,TRUE,"maxt_norm"
"2704",704,0,0,0,TRUE,"maxt_norm"
"2705",705,0,0,0,TRUE,"maxt_norm"
"2706",706,0,0,0,TRUE,"maxt_norm"
"2707",707,0,0,0,TRUE,"maxt_norm"
"2708",708,0,0,0,TRUE,"maxt_norm"
"2709",709,0,0,0,TRUE,"maxt_norm"
"2710",710,0,0,0,TRUE,"maxt_norm"
"2711",711,0,0,0,TRUE,"maxt_norm"
"2712",712,0,0,0,TRUE,"maxt_norm"
"2713",713,0,0,0,TRUE,"maxt_norm"
"2714",714,0,0,0,TRUE,"maxt_norm"
"2715",715,0,0,0,TRUE,"maxt_norm"
"2716",716,0,0,0,TRUE,"maxt_norm"
"2717",717,0,0,0,TRUE,"maxt_norm"
"2718",718,0,0,0,TRUE,"maxt_norm"
"2719",719,0,0,0,TRUE,"maxt_norm"
"2720",720,0,0,0,TRUE,"maxt_norm"
"2721",721,0,0,0,TRUE,"maxt_norm"
"2722",722,0,0,0,TRUE,"maxt_norm"
"2723",723,0,0,0,TRUE,"maxt_norm"
"2724",724,0,0,0,TRUE,"maxt_norm"
"2725",725,0,0,0,TRUE,"maxt_norm"
"2726",726,0,0,0,TRUE,"maxt_norm"
"2727",727,0,0,0,TRUE,"maxt_norm"
"2728",728,0,0,0,TRUE,"maxt_norm"
"2729",729,0,0,0,TRUE,"maxt_norm"
"2730",730,0,0,0,TRUE,"maxt_norm"
"2731",731,0,0,0,TRUE,"maxt_norm"
"2732",732,0,0,0,TRUE,"maxt_norm"
"2733",733,0,0,0,TRUE,"maxt_norm"
"2734",734,0,0,0,TRUE,"maxt_norm"
"2735",735,0,0,0,TRUE,"maxt_norm"
"2736",736,0,0,0,TRUE,"maxt_norm"
"2737",737,0,0,0,TRUE,"maxt_norm"
"2738",738,0,0,0,TRUE,"maxt_norm"
"2739",739,0,0,0,TRUE,"maxt_norm"
"2740",740,0,0,0,TRUE,"maxt_norm"
"2741",741,0,0,0,TRUE,"maxt_norm"
"2742",742,0,0,0,TRUE,"maxt_norm"
"2743",743,0,0,0,TRUE,"maxt_norm"
"2744",744,0,0,0,TRUE,"maxt_norm"
"2745",745,0,0,0,TRUE,"maxt_norm"
"2746",746,0,0,0,TRUE,"maxt_norm"
"2747",747,0,0,0,TRUE,"maxt_norm"
"2748",748,0,0,0,TRUE,"maxt_norm"
"2749",749,0,0,0,TRUE,"maxt_norm"
"2750",750,0,0,0,TRUE,"maxt_norm"
"2751",751,0,0,0,TRUE,"maxt_norm"
"2752",752,0,0,0,TRUE,"maxt_norm"
"2753",753,0,0,0,TRUE,"maxt_norm"
"2754",754,0,0,0,TRUE,"maxt_norm"
"2755",755,0,0,0,TRUE,"maxt_norm"
"2756",756,0,0,0,TRUE,"maxt_norm"
"2757",757,0,0,0,TRUE,"maxt_norm"
"2758",758,0,0,0,TRUE,"maxt_norm"
"2759",759,0,0,0,TRUE,"maxt_norm"
"2760",760,0,0,0,TRUE,"maxt_norm"
"2761",761,0,0,0,TRUE,"maxt_norm"
"2762",762,0,0,0,TRUE,"maxt_norm"
"2763",763,0,0,0,TRUE,"maxt_norm"
"2764",764,0,0,0,TRUE,"maxt_norm"
"2765",765,0,0,0,TRUE,"maxt_norm"
"2766",766,0,0,0,TRUE,"maxt_norm"
"2767",767,0,0,0,TRUE,"maxt_norm"
"2768",768,0,0,0,TRUE,"maxt_norm"
"2769",769,0,0,0,TRUE,"maxt_norm"
"2770",770,0,0,0,TRUE,"maxt_norm"
"2771",771,0,0,0,TRUE,"maxt_norm"
"2772",772,0,0,0,TRUE,"maxt_norm"
"2773",773,0,0,0,TRUE,"maxt_norm"
"2774",774,0,0,0,TRUE,"maxt_norm"
"2775",775,0,0,0,TRUE,"maxt_norm"
"2776",776,0,0,0,TRUE,"maxt_norm"
"2777",777,0,0,0,TRUE,"maxt_norm"
"2778",778,0,0,0,TRUE,"maxt_norm"
"2779",779,0,0,0,TRUE,"maxt_norm"
"2780",780,0,0,0,TRUE,"maxt_norm"
"2781",781,0,0,0,TRUE,"maxt_norm"
"2782",782,0,0,0,TRUE,"maxt_norm"
"2783",783,0,0,0,TRUE,"maxt_norm"
"2784",784,0,0,0,TRUE,"maxt_norm"
"2785",785,0,0,0,TRUE,"maxt_norm"
"2786",786,0,0,0,TRUE,"maxt_norm"
"2787",787,0,0,0,TRUE,"maxt_norm"
"2788",788,0,0,0,TRUE,"maxt_norm"
"2789",789,0,0,0,TRUE,"maxt_norm"
"2790",790,0,0,0,TRUE,"maxt_norm"
"2791",791,0,0,0,TRUE,"maxt_norm"
"2792",792,0,0,0,TRUE,"maxt_norm"
"2793",793,0,0,0,TRUE,"maxt_norm"
"2794",794,0,0,0,TRUE,"maxt_norm"
"2795",795,0,0,0,TRUE,"maxt_norm"
"2796",796,0,0,0,TRUE,"maxt_norm"
"2797",797,0,0,0,TRUE,"maxt_norm"
"2798",798,0,0,0,TRUE,"maxt_norm"
"2799",799,0,0,0,TRUE,"maxt_norm"
"2800",800,0,0,0,TRUE,"maxt_norm"
"2801",801,0,0,0,TRUE,"maxt_norm"
"2802",802,0,0,0,TRUE,"maxt_norm"
"2803",803,0,0,0,TRUE,"maxt_norm"
"2804",804,0,0,0,TRUE,"maxt_norm"
"2805",805,0,0,0,TRUE,"maxt_norm"
"2806",806,0,0,0,TRUE,"maxt_norm"
"2807",807,0,0,0,TRUE,"maxt_norm"
"2808",808,0,0,0,TRUE,"maxt_norm"
"2809",809,0,0,0,TRUE,"maxt_norm"
"2810",810,0,0,0,TRUE,"maxt_norm"
"2811",811,0,0,0,TRUE,"maxt_norm"
"2812",812,0,0,0,TRUE,"maxt_norm"
"2813",813,0,0,0,TRUE,"maxt_norm"
"2814",814,0,0,0,TRUE,"maxt_norm"
"2815",815,0,0,0,TRUE,"maxt_norm"
"2816",816,0,0,0,TRUE,"maxt_norm"
"2817",817,0,0,0,TRUE,"maxt_norm"
"2818",818,0,0,0,TRUE,"maxt_norm"
"2819",819,0,0,0,TRUE,"maxt_norm"
"2820",820,0,0,0,TRUE,"maxt_norm"
"2821",821,0,0,0,TRUE,"maxt_norm"
"2822",822,0,0,0,TRUE,"maxt_norm"
"2823",823,0,0,0,TRUE,"maxt_norm"
"2824",824,0,0,0,TRUE,"maxt_norm"
"2825",825,0,0,0,TRUE,"maxt_norm"
"2826",826,0,0,0,TRUE,"maxt_norm"
"2827",827,0,0,0,TRUE,"maxt_norm"
"2828",828,0,0,0,TRUE,"maxt_norm"
"2829",829,0,0,0,TRUE,"maxt_norm"
"2830",830,0,0,0,TRUE,"maxt_norm"
"2831",831,0,0,0,TRUE,"maxt_norm"
"2832",832,0,0,0,TRUE,"maxt_norm"
"2833",833,0,0,0,TRUE,"maxt_norm"
"2834",834,0,0,0,TRUE,"maxt_norm"
"2835",835,0,0,0,TRUE,"maxt_norm"
"2836",836,0,0,0,TRUE,"maxt_norm"
"2837",837,0,0,0,TRUE,"maxt_norm"
"2838",838,0,0,0,TRUE,"maxt_norm"
"2839",839,0,0,0,TRUE,"maxt_norm"
"2840",840,0,0,0,TRUE,"maxt_norm"
"2841",841,0,0,0,TRUE,"maxt_norm"
"2842",842,0,0,0,TRUE,"maxt_norm"
"2843",843,0,0,0,TRUE,"maxt_norm"
"2844",844,0,0,0,TRUE,"maxt_norm"
"2845",845,0,0,0,TRUE,"maxt_norm"
"2846",846,0,0,0,TRUE,"maxt_norm"
"2847",847,0,0,0,TRUE,"maxt_norm"
"2848",848,0,0,0,TRUE,"maxt_norm"
"2849",849,0,0,0,TRUE,"maxt_norm"
"2850",850,0,0,0,TRUE,"maxt_norm"
"2851",851,0,0,0,TRUE,"maxt_norm"
"2852",852,0,0,0,TRUE,"maxt_norm"
"2853",853,0,0,0,TRUE,"maxt_norm"
"2854",854,0,0,0,TRUE,"maxt_norm"
"2855",855,0,0,0,TRUE,"maxt_norm"
"2856",856,0,0,0,TRUE,"maxt_norm"
"2857",857,0,0,0,TRUE,"maxt_norm"
"2858",858,0,0,0,TRUE,"maxt_norm"
"2859",859,0,0,0,TRUE,"maxt_norm"
"2860",860,0,0,0,TRUE,"maxt_norm"
"2861",861,0,0,0,TRUE,"maxt_norm"
"2862",862,0,0,0,TRUE,"maxt_norm"
"2863",863,0,0,0,TRUE,"maxt_norm"
"2864",864,0,0,0,TRUE,"maxt_norm"
"2865",865,0,0,0,TRUE,"maxt_norm"
"2866",866,0,0,0,TRUE,"maxt_norm"
"2867",867,0,0,0,TRUE,"maxt_norm"
"2868",868,0,0,0,TRUE,"maxt_norm"
"2869",869,0,0,0,TRUE,"maxt_norm"
"2870",870,0,0,0,TRUE,"maxt_norm"
"2871",871,0,0,0,TRUE,"maxt_norm"
"2872",872,0,0,0,TRUE,"maxt_norm"
"2873",873,0,0,0,TRUE,"maxt_norm"
"2874",874,0,0,0,TRUE,"maxt_norm"
"2875",875,0,0,0,TRUE,"maxt_norm"
"2876",876,0,0,0,TRUE,"maxt_norm"
"2877",877,0,0,0,TRUE,"maxt_norm"
"2878",878,0,0,0,TRUE,"maxt_norm"
"2879",879,0,0,0,TRUE,"maxt_norm"
"2880",880,0,0,0,TRUE,"maxt_norm"
"2881",881,0,0,0,TRUE,"maxt_norm"
"2882",882,0,0,0,TRUE,"maxt_norm"
"2883",883,0,0,0,TRUE,"maxt_norm"
"2884",884,0,0,0,TRUE,"maxt_norm"
"2885",885,0,0,0,TRUE,"maxt_norm"
"2886",886,0,0,0,TRUE,"maxt_norm"
"2887",887,0,0,0,TRUE,"maxt_norm"
"2888",888,0,0,0,TRUE,"maxt_norm"
"2889",889,0,0,0,TRUE,"maxt_norm"
"2890",890,0,0,0,TRUE,"maxt_norm"
"2891",891,0,0,0,TRUE,"maxt_norm"
"2892",892,0,0,0,TRUE,"maxt_norm"
"2893",893,0,0,0,TRUE,"maxt_norm"
"2894",894,0,0,0,TRUE,"maxt_norm"
"2895",895,0,0,0,TRUE,"maxt_norm"
"2896",896,0,0,0,TRUE,"maxt_norm"
"2897",897,0,0,0,TRUE,"maxt_norm"
"2898",898,0,0,0,TRUE,"maxt_norm"
"2899",899,0,0,0,TRUE,"maxt_norm"
"2900",900,0,0,0,TRUE,"maxt_norm"
"2901",901,0,0,0,TRUE,"maxt_norm"
"2902",902,0,0,0,TRUE,"maxt_norm"
"2903",903,0,0,0,TRUE,"maxt_norm"
"2904",904,0,0,0,TRUE,"maxt_norm"
"2905",905,0,0,0,TRUE,"maxt_norm"
"2906",906,0,0,0,TRUE,"maxt_norm"
"2907",907,0,0,0,TRUE,"maxt_norm"
"2908",908,0,0,0,TRUE,"maxt_norm"
"2909",909,0,0,0,TRUE,"maxt_norm"
"2910",910,0,0,0,TRUE,"maxt_norm"
"2911",911,0,0,0,TRUE,"maxt_norm"
"2912",912,0,0,0,TRUE,"maxt_norm"
"2913",913,0,0,0,TRUE,"maxt_norm"
"2914",914,0,0,0,TRUE,"maxt_norm"
"2915",915,0,0,0,TRUE,"maxt_norm"
"2916",916,0,0,0,TRUE,"maxt_norm"
"2917",917,0,0,0,TRUE,"maxt_norm"
"2918",918,0,0,0,TRUE,"maxt_norm"
"2919",919,0,0,0,TRUE,"maxt_norm"
"2920",920,0,0,0,TRUE,"maxt_norm"
"2921",921,0,0,0,TRUE,"maxt_norm"
"2922",922,0,0,0,TRUE,"maxt_norm"
"2923",923,0,0,0,TRUE,"maxt_norm"
"2924",924,0,0,0,TRUE,"maxt_norm"
"2925",925,0,0,0,TRUE,"maxt_norm"
"2926",926,0,0,0,TRUE,"maxt_norm"
"2927",927,0,0,0,TRUE,"maxt_norm"
"2928",928,0,0,0,TRUE,"maxt_norm"
"2929",929,0,0,0,TRUE,"maxt_norm"
"2930",930,0,0,0,TRUE,"maxt_norm"
"2931",931,0,0,0,TRUE,"maxt_norm"
"2932",932,0,0,0,TRUE,"maxt_norm"
"2933",933,0,0,0,TRUE,"maxt_norm"
"2934",934,0,0,0,TRUE,"maxt_norm"
"2935",935,0,0,0,TRUE,"maxt_norm"
"2936",936,0,0,0,TRUE,"maxt_norm"
"2937",937,0,0,0,TRUE,"maxt_norm"
"2938",938,0,0,0,TRUE,"maxt_norm"
"2939",939,0,0,0,TRUE,"maxt_norm"
"2940",940,0,0,0,TRUE,"maxt_norm"
"2941",941,0,0,0,TRUE,"maxt_norm"
"2942",942,0,0,0,TRUE,"maxt_norm"
"2943",943,0,0,0,TRUE,"maxt_norm"
"2944",944,0,0,0,TRUE,"maxt_norm"
"2945",945,0,0,0,TRUE,"maxt_norm"
"2946",946,0,0,0,TRUE,"maxt_norm"
"2947",947,0,0,0,TRUE,"maxt_norm"
"2948",948,0,0,0,TRUE,"maxt_norm"
"2949",949,0,0,0,TRUE,"maxt_norm"
"2950",950,0,0,0,TRUE,"maxt_norm"
"2951",951,0,0,0,TRUE,"maxt_norm"
"2952",952,0,0,0,TRUE,"maxt_norm"
"2953",953,0,0,0,TRUE,"maxt_norm"
"2954",954,0,0,0,TRUE,"maxt_norm"
"2955",955,0,0,0,TRUE,"maxt_norm"
"2956",956,0,0,0,TRUE,"maxt_norm"
"2957",957,0,0,0,TRUE,"maxt_norm"
"2958",958,0,0,0,TRUE,"maxt_norm"
"2959",959,0,0,0,TRUE,"maxt_norm"
"2960",960,0,0,0,TRUE,"maxt_norm"
"2961",961,0,0,0,TRUE,"maxt_norm"
"2962",962,0,0,0,TRUE,"maxt_norm"
"2963",963,0,0,0,TRUE,"maxt_norm"
"2964",964,0,0,0,TRUE,"maxt_norm"
"2965",965,0,0,0,TRUE,"maxt_norm"
"2966",966,0,0,0,TRUE,"maxt_norm"
"2967",967,0,0,0,TRUE,"maxt_norm"
"2968",968,0,0,0,TRUE,"maxt_norm"
"2969",969,0,0,0,TRUE,"maxt_norm"
"2970",970,0,0,0,TRUE,"maxt_norm"
"2971",971,0,0,0,TRUE,"maxt_norm"
"2972",972,0,0,0,TRUE,"maxt_norm"
"2973",973,0,0,0,TRUE,"maxt_norm"
"2974",974,0,0,0,TRUE,"maxt_norm"
"2975",975,0,0,0,TRUE,"maxt_norm"
"2976",976,0,0,0,TRUE,"maxt_norm"
"2977",977,0,0,0,TRUE,"maxt_norm"
"2978",978,0,0,0,TRUE,"maxt_norm"
"2979",979,0,0,0,TRUE,"maxt_norm"
"2980",980,0,0,0,TRUE,"maxt_norm"
"2981",981,0,0,0,TRUE,"maxt_norm"
"2982",982,0,0,0,TRUE,"maxt_norm"
"2983",983,0,0,0,TRUE,"maxt_norm"
"2984",984,0,0,0,TRUE,"maxt_norm"
"2985",985,0,0,0,TRUE,"maxt_norm"
"2986",986,0,0,0,TRUE,"maxt_norm"
"2987",987,0,0,0,TRUE,"maxt_norm"
"2988",988,0,0,0,TRUE,"maxt_norm"
"2989",989,0,0,0,TRUE,"maxt_norm"
"2990",990,0,0,0,TRUE,"maxt_norm"
"2991",991,0,0,0,TRUE,"maxt_norm"
"2992",992,0,0,0,TRUE,"maxt_norm"
"2993",993,0,0,0,TRUE,"maxt_norm"
"2994",994,0,0,0,TRUE,"maxt_norm"
"2995",995,0,0,0,TRUE,"maxt_norm"
"2996",996,0,0,0,TRUE,"maxt_norm"
"2997",997,0,0,0,TRUE,"maxt_norm"
"2998",998,0,0,0,TRUE,"maxt_norm"
"2999",999,0,0,0,TRUE,"maxt_norm"
"3000",1000,0,0,0,TRUE,"maxt_norm"
